Scouter Name,Event,Match Level,Match #,Robot,Team #,Cycle Number,Cycle Time,Cycle Type
ay,2025ohcl,qm,67,r2,4611,0,5.4,tc4
ay,2025ohcl,qm,67,r2,4611,1,8.4,tc4
ay,2025ohcl,qm,67,r2,4611,2,8.1,tc4
ay,2025ohcl,qm,67,r2,4611,3,9.1,tan
ay,2025ohcl,qm,67,r2,4611,4,7.8,tc4
ay,2025ohcl,qm,67,r2,4611,5,17,tc3
ay,2025ohcl,qm,67,r2,4611,6,21.3,tc3
ay,2025ohcl,qm,67,r2,4611,7,3.1,tc3
ay,2025ohcl,qm,67,r2,4611,8,10.5,tc3
ay,2025ohcl,qm,67,r2,4611,9,5.3,tc3
ay,2025ohcl,qm,67,r2,4611,10,11.4,tc2
ay,2025ohcl,qm,67,r2,4611,11,5,tc2
ay,2025ohcl,qm,67,r2,4611,12,6.3,tc2
NP,2025ohcl,qm,67,b1,5413,0,,{}
NP,2025ohcl,qm,67,r1,1787,0,16.4,tc1
NP,2025ohcl,qm,67,r1,1787,1,5.6,tc1
NP,2025ohcl,qm,67,r1,1787,2,5.5,tc1
NP,2025ohcl,qm,67,r1,1787,3,23.5,tc1
NP,2025ohcl,qm,67,r1,1787,4,6.1,tc2
NP,2025ohcl,qm,67,r1,1787,5,5.3,tc2
NP,2025ohcl,qm,67,r1,1787,6,9.8,tc2
NP,2025ohcl,qm,67,r1,1787,7,4.3,tc2
NP,2025ohcl,qm,67,r1,1787,8,11.2,tc2
NP,2025ohcl,qm,67,r1,1787,9,4.9,tc3
NP,2025ohcl,qm,67,r1,1787,10,6.3,tc4
NP,2025ohcl,qm,67,r1,1787,11,6,tc4
NP,2025ohcl,qm,67,r1,1787,12,14.9,tc4
RV,2025ohcl,qm,67,r3,6181,0,,{}
OZ,2025ohcl,qm,67,b3,7165,0,0.1,tap
OZ,2025ohcl,qm,67,b3,7165,1,44.5,tc3
OZ,2025ohcl,qm,67,b3,7165,2,4.8,tc3
OZ,2025ohcl,qm,67,b3,7165,3,8,tc2
OZ,2025ohcl,qm,67,b3,7165,4,45.1,tc3
AR,2025ohcl,qm,68,b2,4269,0,22.1,tap
AR,2025ohcl,qm,68,b2,4269,1,12.6,tap
AR,2025ohcl,qm,68,b2,4269,2,10.7,tap
AR,2025ohcl,qm,68,b2,4269,3,9.7,tap
AR,2025ohcl,qm,68,b2,4269,4,23,tc3
AR,2025ohcl,qm,68,b2,4269,5,33.4,tc4
NP,2025ohcl,qm,68,b1,1559,0,13.4,tc4
NP,2025ohcl,qm,68,b1,1559,1,13.6,tc4
NP,2025ohcl,qm,68,b1,1559,2,12.9,tc4
NP,2025ohcl,qm,68,b1,1559,3,14.6,tc4
OZ,2025ohcl,qm,68,b3,10303,0,0.1,tc3
OZ,2025ohcl,qm,68,b3,10303,1,39.9,tc3
OZ,2025ohcl,qm,68,b3,10303,2,8.1,tc2
OZ,2025ohcl,qm,68,b3,10303,3,11.7,tc2
OZ,2025ohcl,qm,68,b3,10303,4,3.8,tc2
OZ,2025ohcl,qm,68,b3,10303,5,11.3,tc2
OZ,2025ohcl,qm,68,b3,10303,6,5.6,tc3
OZ,2025ohcl,qm,68,b3,10303,7,6.3,tc2
OZ,2025ohcl,qm,68,b3,10303,8,26.3,tc3
OZ,2025ohcl,qm,68,b3,10303,9,12.8,tc3
NP,2025ohcl,qm,68,r1,1511,0,12.9,tc4
NP,2025ohcl,qm,68,r1,1511,1,15.1,tan
NP,2025ohcl,qm,68,r1,1511,2,7.8,tc4
NP,2025ohcl,qm,68,r1,1511,3,14.8,tc4
NP,2025ohcl,qm,68,r1,1511,4,22.2,tc4
NP,2025ohcl,qm,68,r1,1511,5,14.9,tc4
NP,2025ohcl,qm,68,r1,1511,6,17.8,tc1
NP,2025ohcl,qm,68,r1,1511,7,12.4,tc4
ay,2025ohcl,qm,68,r2,8145,0,20.2,tc4
ay,2025ohcl,qm,68,r2,8145,1,49.1,tc4
ay,2025ohcl,qm,68,r2,8145,2,48.5,tc4
OZ,2025ohcl,qm,69,b3,8718,0,0.1,tc4
OZ,2025ohcl,qm,69,b3,8718,1,45.1,tc2
AR,2025ohcl,qm,69,b2,3173,0,3.1,tc4
AR,2025ohcl,qm,69,b2,3173,1,12.8,tc3
AR,2025ohcl,qm,69,b2,3173,2,4.2,tc3
AR,2025ohcl,qm,69,b2,3173,3,0.8,tc4
AR,2025ohcl,qm,69,b2,3173,4,4.3,tc3
AR,2025ohcl,qm,69,b2,3173,5,5.5,tc3
AR,2025ohcl,qm,69,b2,3173,6,6.2,tc3
AR,2025ohcl,qm,69,b2,3173,7,7.2,tc2
AR,2025ohcl,qm,69,b2,3173,8,3.1,tc2
AR,2025ohcl,qm,69,b2,3173,9,5.5,tc2
AR,2025ohcl,qm,69,b2,3173,10,9.5,tc2
AR,2025ohcl,qm,69,b2,3173,11,5.1,tc2
AR,2025ohcl,qm,69,b2,3173,12,11.8,tc1
AR,2025ohcl,qm,69,b2,3173,13,0.2,tc1
AR,2025ohcl,qm,69,b2,3173,14,5.7,tc4
AR,2025ohcl,qm,69,b2,3173,15,8.6,tc1
AR,2025ohcl,qm,69,b2,3173,16,5.8,tc4
AR,2025ohcl,qm,69,b2,3173,17,7.6,tc4
NP,2025ohcl,qm,69,b1,10208,0,60.2,tap
NP,2025ohcl,qm,69,b1,10208,1,12.8,tap
NP,2025ohcl,qm,69,b1,10208,2,10.4,tap
NP,2025ohcl,qm,69,b1,10208,3,17.5,tap
NP,2025ohcl,qm,69,b1,10208,4,20.8,tan
NP,2025ohcl,qm,69,b1,10208,5,11.7,tap
RV,2025ohcl,qm,69,r3,677,0,14,tc4
RV,2025ohcl,qm,69,r3,677,1,10,tc2
RV,2025ohcl,qm,69,r3,677,2,11.8,tc2
RV,2025ohcl,qm,69,r3,677,3,15.3,tc4
RV,2025ohcl,qm,69,r3,677,4,11.9,tc4
RV,2025ohcl,qm,69,r3,677,5,30.5,tc4
NP,2025ohcl,qm,69,r1,48,0,2.8,tc4
