Scouter Name,Event,Match Level,Match #,Robot,Team #,Auto Coral Level 4,Auto Coral Level 3,Auto Coral Level 2,Auto Coral Level 1,Auto Algae Processor,Auto Algae Net,Leave,Cycle Timer,Cycle Type,Teleop Coral Level 4,Teleop Coral Level 3,Teleop Coral Level 2,Teleop Coral Level 1,Teleop Algae Processor,Teleop Algae Net,Teleop Algae Removed From Reef,Pickup From Floor,Pickup From Coral Station,Endgame State,Played Defense,Was Defended,Died,Tippy,Yellow Card,Red Card,Egregiously Bad Event,Comment
bo,2025nyro,qm,63,b3,229,0,0,0,0,0,0,0,,{},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"didn't ever move, possibly hit estop when meant to hit astop, got pushed into park"
JS,2025nyro,qm,63,b2,2340,0,0,0,0,0,0,1,"4.1,39.3,27.4,20.3","tc1,tc3,tc3,tc3",0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
CD,2025nyro,qm,63,r2,9622,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
RV,2025nyro,qm,63,r1,1585,0,0,0,0,0,0,1,"29.4,20.1,16.9,9.4,19,18.5","tc2,tc2,tc2,tc2,tc2,tc2",0,0,6,0,0,0,1,0,1,1,0,0,0,0,0,0,0,L2 potato
AC,2025nyro,qm,63,b1,8243,0,0,0,0,0,0,1,"7.8,14.3,0.5,6.1,7.2,47.6,27.1,14.6","tc1,tc1,tc1,tc1,tc1,tc1,tc2,tc1",0,0,1,7,0,0,0,0,1,1,0,0,0,0,0,0,0
np,2025nyro,qm,63,r3,1126,0,0,0,1,0,0,1,"16,20.1,21.8,11.6,15,11.5","tc4,tc4,tc4,tc4,tc4,tc4",6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
RV,2025nyro,qm,64,r1,340,3,0,0,0,0,0,0,"28,7.8,18.8,9.2,6.5,3.9,29.9","tc1,tc1,tc1,tc1,tc2,tc2,tc4",1,0,2,4,0,0,3,0,1,3,0,0,0,0,0,0,0,driver not good at back of reef
bo,2025nyro,qm,64,b3,3004,0,0,0,0,0,0,1,"16.4,11,9.9,17.1,12.9","tc1,tc1,tc1,tc1,tc1",0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,"kitbot, swapped out swerve drivebase as defence"
CD,2025nyro,qm,64,r2,695,2,0,0,0,0,0,1,"10.3,9.9,13.1,2.9,5.8,9,8.3,6.9,7.9,8.1,6.9,11.3,8.2,13.5,11.2","tc3,tc3,tc2,tc3,tc3,tc2,tc3,tc2,tc2,tc4,tc4,tc4,tc4,tc4,tc3",5,6,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0
np,2025nyro,qm,64,r3,1559,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
JS,2025nyro,qm,64,b2,10223,0,0,0,0,0,0,1,"6.6,32.5,0.8,1.9,18.3,1.1","tc1,tc1,tc1,tc1,tc1,tc1",0,0,0,6,0,0,0,0,1,3,0,0,0,0,0,0,0,"some days may be wrong, I started tracking the wrong kit bot"
AC,2025nyro,qm,64,b1,7903,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,played defens but did not defend well
bo,2025nyro,qm,65,b3,250,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,played good defence
DD,2025nyro,qm,65,r2,424,0,0,0,0,0,0,1,"14.4,36.7","tc4,tc4",2,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,"Way to heavy intake, robot tips on every action"
JS,2025nyro,qm,65,b2,2791,0,0,0,0,0,0,1,63.7,tc4,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
AC,2025nyro,qm,65,b1,639,0,0,0,0,0,0,1,"34.3,9.5,14.4,9.8,43.8","tc3,tc3,tc3,tc3,tc3",0,5,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0
np,2025nyro,qm,65,r3,1511,0,0,0,0,0,0,1,"19.4,17.8,22,14.6,16.9,16","tan,tan,tc4,tc4,tc1,tan",2,0,0,1,0,3,3,0,1,3,0,0,0,0,0,0,0
RV,2025nyro,qm,65,r1,5590,0,0,0,0,0,0,1,"34.8,41.1,41.8","tc4,tc4,tc4",3,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,intake very bad at coral
DD,2025nyro,qm,66,r2,2614,1,0,0,0,0,0,1,"2.1,12.3,5.7,25.1,5.3,11.4,9.6,11,13.4,4.9,18.9","tc4,tc4,tc4,tc3,tc4,tc3,tc3,tc2,tc3,tc2,tc2",4,4,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0
bo,2025nyro,qm,66,b3,4611,3,0,0,0,0,0,1,"18.7,10.5,15,5.5,15.4,14,11.8,12.7,17.4","tc4,tc3,tc4,tap,tc3,tc3,tc3,tc3,tc3",2,6,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0
AC,2025nyro,qm,66,b1,3173,2,0,0,0,0,0,1,"6.6,8,5.2,10.3,8.1,11.5,4.7,6.9,6.6,6.8,12.2,5.5,12.4,6.4,9.5","tc2,tan,tc2,tc3,tan,tc2,tc2,tc2,tc1,tc1,tc1,tc1,tc1,tc3,tc3",0,3,5,5,0,2,2,0,1,3,0,0,0,0,0,0,0
RV,2025nyro,qm,66,r1,3181,0,0,0,0,0,0,1,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
JS,2025nyro,qm,66,b2,3015,1,0,0,0,0,0,1,"14.2,11.5,11.9,7.2,14.7,5.4,8.9,7,6.8,19.2,6.5,15.8","tc4,tc4,tc3,tc4,tc3,tc3,tc3,tc3,tc2,tc3,tc4,tc2",4,6,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
np,2025nyro,qm,66,r3,378,0,0,0,0,0,0,1,"26.6,8.6,17.4,15.5,6.9,8.3,11.4","tc3,tc3,tc4,tap,tap,tap,tap",1,2,0,0,4,0,2,0,1,1,0,0,0,0,0,0,0
JS,2025nyro,qm,67,b2,20,1,0,0,0,0,0,1,"44.8,23.6,4.6,9,11.1,14.2","tc4,tc4,tc4,tc4,tc4,tc3",5,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0
eg,2025nyro,qm,67,b3,9643,0,0,0,0,0,0,1,"169.1,0.4,0.3","tc1,tc1,tc1",0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,drivers kept hitting teammates
np,2025nyro,qm,67,r3,578,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
DD,2025nyro,qm,67,r2,1787,1,0,0,0,0,0,1,"5.4,8.7,12,6,13.2,5.5,8.3","tc4,tc4,tc4,tc4,tc4,tc4,tc4",7,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
RV,2025nyro,qm,67,r1,3951,0,0,0,0,0,0,1,"11,43.2","tan,tan",0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0
AC,2025nyro,qm,67,b1,5881,0,0,0,0,0,0,1,"0.1,23.4,44.3","tc2,tc2,tc1",0,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,they have no way to hold the coral in their end effector so if the get taped it will fall out
DD,2025nyro,qm,68,r2,2010,0,0,0,0,0,0,1,"8.4,9.1,13.5,17.9,30.4,10.5","tan,tan,tan,tan,tan,tan",0,0,0,0,0,6,6,0,1,1,0,0,0,0,0,0,0
np,2025nyro,qm,68,r3,1308,0,0,0,0,0,0,1,"13.1,9.9","tap,tap",0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0
eg,2025nyro,qm,68,b3,1507,0,0,0,0,0,0,1,"48.7,13.3,11.6,8.6,15.6,15","tc4,tc4,tc4,tc4,tc4,tc4",6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
RV,2025nyro,qm,68,r1,1591,2,0,0,0,0,0,1,"1,6.5,10.6,9.5,24.5,13.3,12.3,10.7,14.8,9.2,13.9","tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc3",10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
AC,2025nyro,qm,68,b1,6911,0,0,0,0,0,0,1,"11.6,10.7,9.2,8.4,8.4,32.7,10.8,8.5,30.4","tc4,tc4,tc4,tc4,tc4,tc4,tc3,tc3,tc3",6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,wobbly
JS,2025nyro,qm,68,b2,1518,0,0,0,0,0,0,1,"112.4,0.3,0.9,1.9,22.5,1.2","tan,tan,tan,tan,tan,tan",0,0,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,got mixed up and tracked wrong robot but I think I fixed it times a bit off tho
RV,2025nyro,qm,69,r1,1126,0,0,0,0,0,0,1,"2,7.2,15.9,10.6,11.1,11.7,13.4,11.6,21.8","tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4",9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
eg,2025nyro,qm,69,b3,4930,0,0,0,0,0,0,0,"23.7,9.5","tc2,tc2",0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0
AC,2025nyro,qm,69,b2,8393,1,0,0,0,0,0,1,"31.2,6.9,6.8,14.4","tap,tap,tap,tap",0,0,0,0,4,0,1,0,1,1,0,0,0,0,0,0,0,coral got stuck inside robot
AC,2025nyro,qm,69,b1,2252,2,0,0,1,0,0,0,"8.2,12.4,15.4,9.1,10.1,26.9,20.1,13.6","tc4,tc4,tc4,tc4,tc4,tc1,tc1,tc4",6,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,their blind womp womp
DD,2025nyro,qm,69,r2,229,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
np,2025nyro,qm,69,r3,3003,0,0,0,0,0,0,1,"4.9,54.5","tc4,tc4",2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,bro got cooed by some alge and then missed multiple times so cycle times are unreliable
CD,2025nyro,qm,70,r2,3799,0,0,0,0,0,0,1,35.8,tap,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
cc,2025nyro,qm,70,b3,2228,1,0,0,0,0,0,0,"7.7,0.5,0.4,12,40.8,12.8,16.9","tc4,tc4,tc4,tc4,tc1,tc1,tc2",4,0,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0
np,2025nyro,qm,70,r3,1405,0,0,0,0,0,0,1,"10.7,9,23.1,9.1,9.8,13.7,12.6,16.2","tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4",8,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
RV,2025nyro,qm,70,r1,533,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AC,2025nyro,qm,70,b1,271,0,0,0,0,0,0,1,"38.5,69.8","tap,tap",0,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,0,attempted putting algae in processor but alga kept coming out
JS,2025nyro,qm,70,b2,1585,0,0,0,1,0,0,0,"18.6,29.8,13.1,50.6,11.5","tc1,tc2,tc2,tc1,tc2",0,0,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,glorified kit bot
RV,2025nyro,qm,71,r1,191,3,0,0,0,0,0,1,"14.5,8.7,8.8,14.2,6.7,6.8,7.4,6.9,33.9","tc4,tc4,tap,tc3,tc3,tc3,tc3,tc4,tc4",4,4,0,0,1,0,3,0,1,1,0,0,0,0,0,0,0
cc,2025nyro,qm,71,b3,3171,1,0,0,0,0,0,1,"13.1,15.4,41.8,0.4,15,16.2,14.4,15.2","tc4,tc4,tc4,tc4,tc4,tc4,tc2,tc4",7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
JS,2025nyro,qm,71,b2,2340,0,0,1,0,0,0,1,"43,45","tc3,tc3",0,2,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0
CD,2025nyro,qm,71,r2,8243,0,0,0,1,0,0,1,"4.7,2.2,1.1,10.3,13.5,15.9,9.7,13.6,21.6,13.8","tc1,tc1,tc1,tc1,tc1,tap,tc2,tc2,tc2,tc1",0,0,3,6,1,0,0,0,1,1,0,0,0,0,0,0,0
AC,2025nyro,qm,71,b1,564,0,0,0,0,0,0,0,,{},0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,extremely slow elevator and autos seem to be bugged or unfinished(shook rapidly when attempting to leave the starting line)
np,2025nyro,qm,71,r3,6868,0,0,0,0,0,0,1,"45.5,42.9","tc3,tc3",0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,incopentat drive team
CD,2025nyro,qm,72,r2,9622,0,0,0,0,0,0,1,82.5,tc1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
cc,2025nyro,qm,72,b3,3044,1,0,0,0,0,0,0,"6,6.8,9.4,8.5,7.7,9.1,13.5,13.9,14.9,11.2,12.8,11.5","tc4,tc4,tc4,tc3,tc3,tc4,tc4,tc4,tc4,tc4,tc4,tc3",9,3,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
bo,2025nyro,qm,72,b2,3838,0,0,0,1,0,0,1,,{},0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"bad end effector, hard to intake, often trops"
RV,2025nyro,qm,72,r1,7165,0,0,0,0,0,0,1,"3.5,13.3,77.3","tc4,tap,tc1",1,0,0,1,1,0,4,0,1,1,0,0,0,1,0,0,0
AC,2025nyro,qm,72,b1,6621,0,0,0,0,0,0,1,0.1,tc2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,coral got stuck in the bot arm seems to have
np,2025nyro,qm,72,r3,8140,0,0,0,1,0,0,1,"21.2,8.8","tc1,tc1",0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0
bo,2025nyro,qm,73,b2,250,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"defence bot, but a pretty good one, pinned3 plus at least twice"
cc,2025nyro,qm,73,b3,378,0,0,0,0,0,0,1,"21.3,11.8,11.2,43.6,8.1,19.8","tc2,tc3,tc3,tc3,tc3,tc3",0,5,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0
CD,2025nyro,qm,73,r2,2614,2,0,1,0,0,0,0,"2.2,8,3.3,22.3,23.5,38.8","tc4,tc4,tc4,tc4,tc4,tc3",5,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
AC,2025nyro,qm,73,b1,1511,0,0,0,0,0,0,1,"5.2,12.2,22,15.6,11.1,13.2,20.9,14.3,11.6","tc4,tan,tan,tc4,tan,tc1,tan,tan,tc4",3,0,0,1,0,5,5,0,1,1,0,0,0,0,0,0,0,tried to grab an alge but got blocked out by  coral in stead of moving the coral they pivoted to an other alge
np,2025nyro,qm,73,r3,7903,0,0,0,0,0,0,0,,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RV,2025nyro,qm,73,r1,20,1,0,0,0,0,0,1,"12.2,11.1,15.6,11.8,14.6,11.4,15.4,15.3,11.1","tc4,tc4,tc4,tc4,tc4,tc3,tc3,tc3,tc3",5,4,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0
CD,2025nyro,qm,74,r2,2791,0,0,0,0,0,0,0,"19.2,24.2,58.2","tc4,tc4,tc4",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
bo,2025nyro,qm,74,b2,3173,2,0,0,0,0,0,1,"6.7,7.7,5.9,18.1,9.8,6.7,39.3,8.3,9.1","tc1,tc4,tc1,tc3,tc3,tc1,tc4,tc1,tc4",3,2,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,nice
AC,2025nyro,qm,74,b1,340,1,0,0,0,0,0,1,"0.1,13,2.6,17.5,4.4,8.8,7.4,8.7,3.9,6.9,7.3,7.6,9.3","tc4,tc3,tc3,tc2,tc2,tc3,tc2,tc2,tc2,tc4,tc4,tc4,tc4",5,3,5,0,0,0,2,0,0,3,0,0,0,0,0,0,0,played fine missed afew
cc,2025nyro,qm,74,b3,10223,0,0,0,1,0,0,1,"18.4,9.2,14.1,11,48.7","tc1,tc1,tc1,tc1,tc1",0,0,0,5,0,0,0,0,1,3,0,0,0,0,0,0,1,blocked our deep climb which means no ranking point. flip that robot
RV,2025nyro,qm,74,r1,1518,0,0,0,0,0,0,1,"0.3,16.1","tan,tan",0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0
np,2025nyro,qm,74,r3,3951,0,0,1,0,0,0,1,"6.3,36.6,52","tan,tan,tc3",0,1,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0
bo,2025nyro,qm,75,b2,3004,0,0,0,1,0,0,1,"20.4,16.4,18.6,21.3,46.4","tc1,tc1,tc1,tc1,tc1",0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,kitbot
DD,2025nyro,qm,75,r2,5881,0,0,0,0,0,0,1,11.8,tc2,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
eg,2025nyro,qm,75,b3,424,0,0,0,0,0,0,1,"15.8,30.1,10.6,19.7,15.7,22","tc4,tc4,tc4,tc4,tc4,tc4",6,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0
RV,2025nyro,qm,75,r1,229,0,0,0,0,0,0,0,,{},0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
AC,2025nyro,qm,75,b1,1308,0,0,0,0,0,0,1,"40.8,22","tap,tap",0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0
np,2025nyro,qm,75,r3,1787,1,0,0,0,0,0,1,"17.4,8,21.2","tc4,tc4,tc4",3,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,seems like they disconnected midway through the match
bo,2025nyro,qm,76,b2,1507,2,0,0,0,0,0,1,"16.1,12,18.8,16.9,15.3,13.1,12.2","tc4,tc4,tc4,tc4,tc4,tc2,tc4",6,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0
eg,2025nyro,qm,76,b3,1559,0,0,0,0,0,0,1,"29.7,19.3,16.8,25.7","tc4,tc4,tc4,tc4",4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,slow elevator
DD,2025nyro,qm,76,r2,3003,1,0,0,0,0,0,1,"17.3,13.3,13.8,32.6,15.7,14.4","tc1,tc4,tc4,tc4,tc4,tc4",5,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0
RV,2025nyro,qm,76,r1,2228,0,0,0,0,0,0,1,"18.1,18.6,8.9,13.9,11.5,18.6,17.7,12.1","tan,tan,tan,tan,tan,tc4,tc4,tc4",3,0,0,0,0,5,3,0,1,1,0,0,0,0,0,0,0
AC,2025nyro,qm,76,b1,1585,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,was okay at defense but often pushed away
np,2025nyro,qm,76,r3,3181,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
DD,2025nyro,qm,77,r2,578,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
bo,2025nyro,qm,77,b2,533,0,0,0,0,0,0,1,15.1,tc4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"neve even attempted I take, just scored L4 then defended"
eg,2025nyro,qm,77,b3,191,2,0,0,0,0,0,0,"8.9,8.5,12.3,5.1,19.7,4.4,4.5,6.6,7.8,15.5","tap,tap,tc3,tc3,tc2,tc2,tc3,tc3,tc4,tc4",2,4,2,0,2,0,3,0,1,3,0,0,0,0,0,0,0
RV,2025nyro,qm,77,r1,8393,0,0,0,0,0,0,1,"23.8,15,5.2,8.1,11.9,15.1,13.2","tap,tap,tap,tap,tap,tap,tap",0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,1,coral stuck in robot
AC,2025nyro,qm,77,b1,4611,3,0,0,0,0,0,1,"5.8,15,9.3,7.5,5.6,29.7,10.7,12.6,9.2","tc4,tc4,tc3,tc3,tc3,tc2,tc4,tc4,tc3",4,4,1,0,0,0,2,0,1,3,0,0,0,1,0,0,0,ran into reef and almost tipped over
bo,2025nyro,qm,78,b2,6621,1,0,0,0,0,0,1,"16.4,1.9,3.2,7.8,10.8,30.9,5.1,10.8,11.2,8.5","tc3,tc3,tc3,tc3,tc3,tc2,tc3,tc3,tc2,tc2",0,7,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,pretty good
DD,2025nyro,qm,78,r2,1591,1,0,0,0,0,0,1,"0.3,4.9,7.2,10.8,10.8,8.6,9,16.8,24.9,9.5,12.1","tc4,tc4,tc4,tc1,tc4,tc4,tc4,tc4,tc4,tc4,tc4",10,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
eg,2025nyro,qm,78,b3,1405,0,0,0,0,0,0,1,"23.3,7.4,12,8.7,22.2","tc4,tc4,tc4,tc4,tc2",4,0,1,0,0,0,3,0,1,3,0,0,0,0,0,0,0
AC,2025nyro,qm,78,b1,2252,2,0,0,0,0,0,0,"7.7,9.8,11.7,11.4,19.8,13.9,11.9,14.1,40.1","tc4,tc4,tc4,tc4,tc3,tc3,tc3,tc4,tc3",5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,no vision they blind
MW,2025nyro,qm,78,r3,6868,0,0,0,0,0,0,1,"9,28.8,20.6,21.2,14.5,17.9,20.4","tc4,tc3,tc3,tc3,tc3,tc3,tc1",1,5,0,1,0,0,3,0,1,1,0,0,0,0,0,0,0
RV,2025nyro,qm,78,r1,639,0,0,0,0,0,0,1,"51.6,19.4,30.3","tc3,tc3,tc3",0,3,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0
DD,2025nyro,qm,79,r2,7165,0,0,0,0,0,0,1,"67.8,19.5,50.4","tc4,tc4,tc2",2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
bo,2025nyro,qm,79,b3,5590,0,0,0,0,0,0,1,"115.3,16.4,2","tc3,tc3,tc3",0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
eg,2025nyro,qm,79,b2,695,2,0,0,0,0,0,0,"0.1,5.3,6.6,13.6,9.3,6.9,5.6,7.7,9.2,6.3,5.3,6.8,7,8.9,3.1,6.2,8.6","tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc3,tc3,tc3,tc3,tc3,tc3,tc3,tc3",9,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
JS,2025nyro,qm,79,r1,9643,0,0,0,0,0,0,1,"3.1,6.2,5.9,10.3,11.7,19.5,15","tc1,tc1,tc1,tc1,tc1,tc1,tc1",0,0,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,got caught on algae also had one coral haf in robot
AC,2025nyro,qm,79,b1,9622,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,bad at defense
MW,2025nyro,qm,79,r3,2010,0,0,0,1,0,0,1,"17.5,50,13.9,23","tap,tan,tan,tc4",1,0,0,0,1,2,5,0,1,1,0,1,0,0,0,0,0
eg,2025nyro,qm,81,b2,3015,3,0,0,0,0,0,1,"4.6,9.9,19.2,11.8,10.2,15,6.4,7.8,17.7,4.1,7.5","tc4,tc4,tc3,tc4,tc3,tc4,tc4,tc4,tc3,tc3,tc3",6,5,0,0,0,0,3,0,1,3,0,1,0,0,0,0,0
bo,2025nyro,qm,81,b3,1126,0,0,0,0,0,0,1,48.3,tc2,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,bad intake
JS,2025nyro,qm,81,r1,564,0,0,0,0,0,0,0,37.8,tc2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,very slow
RV,2025nyro,qm,81,r3,271,0,0,0,0,0,0,1,48.2,tan,0,0,0,0,0,1,6,0,0,1,0,0,0,0,0,0,0
CD,2025nyro,qm,81,r2,3044,2,0,0,0,0,0,1,"3.6,7.5,7.2,8.1,9.4,15,13.4,7.9,10.7,15.8,9.2,5.9,7.7,11.8","tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc3,tc3,tc3,tc1",10,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
AC,2025nyro,qm,81,b1,3838,0,0,0,0,0,0,0,"59,20.8","tc4,tc4",2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,elevator is extremely wobbly and is slow when descending
eg,2025nyro,qm,80,b2,8140,0,0,0,0,0,0,1,"10.3,64.4","tc1,tc1",0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0
MW,2025nyro,qm,80,r3,6911,0,0,0,0,0,0,1,"3.2,22.9,14.7,31.6,8.3,11.4,12.6,13.1,12.6","tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4",9,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
JS,2025nyro,qm,80,r1,3799,0,0,0,1,0,0,1,82.8,tc3,0,1,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,lots of coral misses
bo,2025nyro,qm,80,b3,4930,0,0,0,0,0,0,1,"44.4,5.1,18.6,14.3","tc2,tc2,tc2,tc2",0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,1,drifted out of park after power had been cut
CD,2025nyro,qm,80,r2,2340,0,0,0,0,0,0,1,12.7,tc2,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0
AC,2025nyro,qm,80,b1,3171,1,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,stopped moving right after auto
jl,2025nyro,sf,82,r2,6911,1,0,0,0,0,0,0,"0.1,34.7,17,8.6,33.2","tan,tan,tan,tan,tan",0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,they were stealing algae from the ops side some of the time
bo,2025nyro,qm,2,b3,6911,0,0,0,0,0,0,1,"9.1,9.4,11.8,52.7,18.7,10.5","tan,tan,tan,tan,tan,tan",0,0,0,0,0,6,3,1,0,1,1,0,0,0,0,0,0,opponent algae farm
bo,2025nyro,qm,83,b3,6911,0,0,0,0,0,0,1,"9.1,9.4,11.8,52.7,18.7,10.5","tan,tan,tan,tan,tan,tan",0,0,0,0,0,6,3,1,0,1,1,0,0,0,0,0,0,opponent algae farm
jl,2025nyro,qm,84,b1,6911,0,0,0,0,0,0,0,14.7,tan,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,:3
